trial,status,error,method,lr,dropout,weight_decay,logq_weight,tune_epochs,val_subset_size,val_full_size,final_train_loss,val_HR@50,val_overall_HR@10,val_overall_NDCG@10,val_overall_HR@50,val_overall_NDCG@50,val_head_HR@10,val_head_NDCG@10,val_head_HR@50,val_head_NDCG@50,val_tail_HR@10,val_tail_NDCG@10,val_tail_HR@50,val_tail_NDCG@50,val_CatalogCoverage@10,val_TailCoverage@10,val_AvgPopularity@10,val_TailRatio@10,val_Personalization@10,val_CatalogCoverage@50,val_TailCoverage@50,val_AvgPopularity@50,val_TailRatio@50,val_Personalization@50,val_count_overall,val_count_head,val_count_tail
43,ok,,LogQ,0.001,0.3,0.001,0.1,3,7102,7102,8.319567985275166,4.1537595043649675,1.6474232610532245,0.7742017360313707,4.1537595043649675,1.3148523243184111,2.9396984924623117,1.3815026958027121,7.4120603015075375,2.3462515596254656,0.0,0.0,0.0,0.0,0.12671594508975714,0.0,6.4604141170492015,0.0,15.833664972599749,0.3620455573993061,0.0,5.929826193817444,0.0,9.383126931761554,7102,3980,3122
70,ok,,LogQ,0.0001,0.3,0.001,0.1,3,7102,7102,8.319853088482708,3.4778935511123628,1.1264432554210082,0.5408804220059946,3.4778935511123628,1.0553026796102571,2.0100502512562812,0.9651589841926064,6.206030150753769,1.883105434822122,0.0,0.0,0.0,0.0,0.12369889877809623,0.0,6.219846338380469,0.0,20.429551075242912,0.3771307889576105,0.003771307889576105,5.738590861195564,0.0014080540692762602,16.79526973148542,7102,3980,3122
67,ok,,LogQ,0.0001,0.3,0.1,0.1,3,7102,7102,8.324017096538933,3.3934103069557873,1.210926499577584,0.64786887203814,3.3934103069557873,1.112346910243348,2.1608040201005023,1.1560715400037362,6.055276381909548,1.9848964212432805,0.0,0.0,0.0,0.0,0.10861366721979183,0.003771307889576105,6.1029168002276135,0.0028161081385525205,12.406491111413299,0.31678986272439286,0.018856539447880526,5.640006215851485,2.2562658406082794,8.172417916158492,7102,3980,3122
59,ok,,LogQ,0.0001,0.1,0.1,1.0,3,7102,7102,8.738188354336486,3.055477330329485,1.0842016333427205,0.49505605395450325,3.055477330329485,0.9281457762325569,1.934673366834171,0.8833889686394177,5.427135678391959,1.6512229438408452,0.0,0.0,0.032030749519538756,0.0063497714020038605,0.09654548197314829,0.011313923668728316,6.086704412554878,0.012672486623486343,11.905908754844353,0.31678986272439286,0.018856539447880526,5.4367180536263735,6.027597859757814,7.479226136180261,7102,3980,3122
62,ok,,LogQ,0.0001,0.1,0.001,1.0,3,7102,7102,8.469887713996732,2.689383272317657,0.7321881160236553,0.45676708749919975,2.689383272317657,0.8771094624860585,1.306532663316583,0.815065290306361,4.798994974874372,1.5651335182351729,0.0,0.0,0.0,0.0,0.23532961230954894,0.0,5.5635782009293395,0.0,28.880920425175628,0.6848695127470207,0.0,5.342950757316948,0.0,15.38440502686208,7102,3980,3122
71,ok,,LogQ,0.0001,0.3,0.001,1.0,3,7102,7102,8.521344197850649,2.6753027316248943,0.7321881160236553,0.2946183494888752,2.6753027316248943,0.7030102351407082,1.306532663316583,0.5257234970025105,4.773869346733668,1.254467007529977,0.0,0.0,0.0,0.0,0.13576708402473978,0.0,5.670355898109629,0.0,19.464693574637426,0.41635239100920196,0.0,5.397524786581549,0.0,15.079171424128601,7102,3980,3122
80,ok,,LogQ,0.0001,0.7,0.001,1.0,3,7102,7102,8.789071686413823,2.3936919177696425,0.42241622078287805,0.17304668266594966,2.3936919177696425,0.6080303339758,0.7537688442211055,0.3087883267069283,4.271356783919598,1.0849827718331988,0.0,0.0,0.0,0.0,0.09956252828480917,0.0,5.559570533480131,0.0,15.95747498250194,0.31980690903605374,0.003771307889576105,5.319363296746902,0.0005632216277105042,13.361449997860465,7102,3980,3122
56,ok,,LogQ,0.0001,0.1,0.0,1.0,3,7102,7102,8.472297227301565,2.323289214305829,0.5491410870177414,0.2513073298999972,2.323289214305829,0.6283679657866515,0.9798994974874372,0.4484383560175326,4.1457286432160805,1.1212736917127635,0.0,0.0,0.0,0.0,1.8313471111781565,0.0,5.436206268731417,0.0,85.53610771341972,2.645949615326595,0.0,5.293277817032169,0.0,67.47405403096671,7102,3980,3122
81,ok,,LogQ,0.0001,0.7,0.001,10.0,3,7102,7102,25.44696723522783,2.196564348070966,0.7744297381019432,0.5106852934589758,2.196564348070966,0.8230798904528978,1.3819095477386936,0.9112781291823231,3.919597989949749,1.4687219552754975,0.0,0.0,0.0,0.0,0.07844320410318298,0.0,5.269352925200218,0.0,7.461559489382208,0.25946598280283606,0.026399155227032733,4.954251293350567,4.159954942269783,6.639003450674352,7102,3980,3122
64,ok,,LogQ,0.0001,0.3,0.0,0.1,3,7102,7102,8.32438038806526,2.1120811039143903,0.9433962264150944,0.5268469379510393,2.1120811039143903,0.7825914257103254,1.6834170854271358,0.9401173249568547,3.6683417085427132,1.3750426870555086,0.0,0.0,0.12812299807815503,0.027320439113967636,0.2624830291144969,0.1282244682455876,5.5293136437483525,3.9003097718952406,20.205372449039682,1.3727560718057021,0.8937999698295368,4.090471468591028,33.307237397916076,20.665543158096543,7102,3980,3122
35,ok,,LogQ,0.001,0.1,0.001,1.0,3,7102,7102,8.465257845768312,1.943114615601239,0.38017459870459025,0.14272750772311166,1.943114615601239,0.4627314269753401,0.6783919597989949,0.2546861205652107,3.4673366834170856,0.8257081895424283,0.0,0.0,0.0,0.0,0.04525569467491326,0.0,4.543372620648489,0.0,3.6506259544915154,0.21722733443958367,0.0,4.785789081003449,0.0,4.603470677794519,7102,3980,3122
68,ok,,LogQ,0.0001,0.3,0.1,1.0,3,7102,7102,8.782926702175011,1.844550830751901,0.7885102787947058,0.4194982400477911,1.844550830751901,0.6308726517539955,1.407035175879397,0.7485619348792494,3.2663316582914574,1.120844640846105,0.0,0.0,0.032030749519538756,0.006244683596854141,0.06335797254487857,0.01508523155830442,5.337276027984847,20.0,9.036295354817536,0.22326142706290542,0.056569618343641576,4.554857416373151,18.575049281892426,4.7436149080584915,7102,3980,3122
79,ok,,LogQ,0.0001,0.7,0.001,0.1,3,7102,7102,8.324621116222978,1.7459870459025626,0.8307519008729934,0.3542083527740334,1.7459870459025626,0.5484023898157354,1.4824120603015074,0.6320572164324586,3.090452261306533,0.9741294950898989,0.0,0.0,0.032030749519538756,0.0056753305616770635,0.0573238799215568,0.0,5.209613905650306,0.0,7.905279542455601,0.20817619550460098,0.018856539447880526,4.701823686913706,8.200506899464939,4.117213551218635,7102,3980,3122
29,ok,,LogQ,0.001,0.1,0.0,1.0,3,7102,7102,8.440188226245699,1.3517319065052098,0.29569135454801465,0.1445120810055807,1.3517319065052098,0.37178688924498154,0.5276381909547738,0.25787055258835023,2.4120603015075375,0.6634247455823765,0.0,0.0,0.0,0.0,3.988535224015689,0.0,4.527029675477646,0.0,97.73291040552552,6.079348317996682,0.0,4.508864365720369,0.0,95.3533838170587,7102,3980,3122
69,ok,,LogQ,0.0001,0.3,0.1,10.0,3,7102,7102,25.16673468245941,1.2672486623486343,0.5209800056322162,0.21434620740786847,1.2672486623486343,0.37341545989233876,0.9045226130653266,0.3699212977413774,2.2361809045226133,0.6537679889837664,0.032030749519538756,0.016015374759769378,0.032030749519538756,0.016015374759769378,0.05430683360989592,0.026399155227032733,3.9905522339233572,49.926781188397634,4.357630504959009,0.20214210288127923,0.11691054457685926,3.7913351874459202,46.33708814418473,2.7418882820039014,7102,3980,3122
38,ok,,LogQ,0.001,0.3,0.0,1.0,3,7102,7102,8.513708451978204,1.210926499577584,0.22528865108420162,0.08955395893412461,1.210926499577584,0.29411391989653346,0.4020100502512563,0.1598020644095862,2.1608040201005023,0.5248233816847186,0.0,0.0,0.0,0.0,0.24739779755619246,0.0,4.62705980730607,0.0,11.949048628568026,0.8085684115251169,0.0,4.7031036661714865,0.0,9.222247801573713,7102,3980,3122
19,ok,,LogQ,0.01,0.7,0.0,0.1,3,7102,7102,8.323572243152022,1.1827654181920586,0.08448324415657561,0.054692448138469955,1.1827654181920586,0.2758812643884603,0.1507537688442211,0.09759441373854613,2.0854271356783918,0.48742866817214026,0.0,0.0,0.032030749519538756,0.006195592684730007,0.03922160205159149,0.00754261577915221,3.456385157634877,19.981695297099407,1.1068066416369704,0.1840398250113139,0.03771307889576105,3.665827467295509,17.89383272317657,2.085752614517078,7102,3980,3122
28,ok,,LogQ,0.001,0.1,0.0,0.1,3,7102,7102,7.997354471764597,1.0137989298789074,0.21120811039143902,0.0896978269541262,1.0137989298789074,0.2611502130667794,0.25125628140703515,0.10272731703691751,1.105527638190955,0.28145284669999066,0.1601537475976938,0.07308752249239991,0.8968609865470852,0.23526793188158368,67.89259315130487,66.21285261728768,2.704855341916045,73.17516192621797,99.93935790117018,97.93030623020064,97.76361442148136,2.6982048979190196,73.39031258800338,99.76093926744149,7102,3980,3122
8,ok,,LogQ,0.01,0.1,0.001,1.0,3,7102,7102,8.468599591936384,0.9574767671078569,0.30977189524077725,0.13538597603826408,0.9574767671078569,0.2689421797730096,0.5527638190954774,0.24158572910144507,1.7085427135678393,0.47990637204721465,0.0,0.0,0.0,0.0,0.06034092623321768,0.0,5.115654592622111,0.0,4.6621711253855835,0.23532961230954894,0.0,4.887864541651871,0.0,3.4442872008341063,7102,3980,3122
1,ok,,LogQ,0.01,0.1,0.0,0.1,3,7102,7102,7.979869109432713,0.9433962264150944,0.15488594762038863,0.06419259480231337,0.9433962264150944,0.22824747611751955,0.17587939698492464,0.07986063615587587,1.0552763819095476,0.2670412771023043,0.12812299807815503,0.04421860230161551,0.8007687379884689,0.1787922141317914,70.19459948710212,68.55106350882487,2.706281164150314,73.34835257673895,99.93865357670123,97.73721526625434,97.5222507165485,2.7154949037285365,72.80653337088144,99.74188007281668,7102,3980,3122
61,ok,,LogQ,0.0001,0.1,0.001,0.1,3,7102,7102,8.202153737853173,0.8870740636440438,0.21120811039143902,0.09722369133333605,0.8870740636440438,0.23936106060703735,0.3015075376884422,0.14717726452186994,1.3819095477386936,0.3755970329783984,0.09609224855861628,0.03354168579510259,0.25624599615631005,0.06568419640523822,30.82214511992759,23.887464172575047,3.3134429625273216,48.537031822021966,99.16439516076741,56.72047065922462,49.28345150098054,3.2445872275381142,51.44888763728527,98.12926733479934,7102,3980,3122
47,ok,,LogQ,0.001,0.7,0.0,1.0,3,7102,7102,8.589258343184076,0.8448324415657561,0.5068994649394537,0.19875939066813725,0.8448324415657561,0.2662302492890465,0.9045226130653266,0.35467065138821885,1.507537688442211,0.47506714332934885,0.0,0.0,0.0,0.0,0.11163071353145271,0.003771307889576105,4.507045554425974,9.933821458744015,4.816927788221681,0.3771307889576105,0.003771307889576105,4.10736359891857,1.9938045620951843,2.639958571761636,7102,3980,3122
2,ok,,LogQ,0.01,0.1,0.0,1.0,3,7102,7102,8.404530233266403,0.8448324415657561,0.15488594762038863,0.07339109908768156,0.8448324415657561,0.2163795525292743,0.2763819095477387,0.13096069992982773,1.507537688442211,0.3861124578047503,0.0,0.0,0.0,0.0,3.529944184643234,0.00754261577915221,4.4366852704818855,0.05491410870177415,97.04818844454978,5.795745964700559,0.01508523155830442,4.494113351764809,0.14981695297099407,95.1203695672977,7102,3980,3122
74,ok,,LogQ,0.0001,0.7,0.0,1.0,3,7102,7102,8.89489627371029,0.8166713601802309,0.38017459870459025,0.18342302581396022,0.8166713601802309,0.2786875531634156,0.6783919597989949,0.32730410284692096,1.3316582914572863,0.47279887522842023,0.0,0.0,0.1601537475976938,0.031229813951782467,0.06034092623321768,0.02262784733745663,4.260750830647318,22.29231202478175,5.5268943879339005,0.2292955196862272,0.12445316035601145,3.4540271201727206,46.93128696141932,2.2539048466367118,7102,3980,3122
37,ok,,LogQ,0.001,0.3,0.0,0.1,3,7102,7102,8.152210235595703,0.8025908194874682,0.11264432554210081,0.06349269173311409,0.8025908194874682,0.2088330859264372,0.1507537688442211,0.07979692546614144,1.1809045226130652,0.2978154895176187,0.06406149903907751,0.04270766602605167,0.3203074951953876,0.0953961972996268,19.56554533112083,15.66601297329914,3.074996071622575,55.639256547451424,99.10935513820365,40.67581837381204,34.83934228390406,3.069205809087125,55.51309490284427,98.37816378407204,7102,3980,3122
57,ok,,LogQ,0.0001,0.1,0.0,10.0,3,7102,7102,24.025828199321722,0.7744297381019432,0.12672486623486343,0.07010755503367004,0.7744297381019432,0.20500041242139233,0.20100502512562815,0.09997584317817203,1.306532663316583,0.33085290054213917,0.032030749519538756,0.032030749519538756,0.09609224855861628,0.044560661389818804,8.106803439432795,4.3935736913561625,3.6696706321947077,39.141087017741484,87.21460929166571,17.09458440187057,10.22401568864082,3.752890413404387,33.37341593917206,77.7129092562393,7102,3980,3122
77,ok,,LogQ,0.0001,0.7,0.1,1.0,3,7102,7102,8.888601089010434,0.7603491974091805,0.21120811039143902,0.07522285519280696,0.7603491974091805,0.18681479770088655,0.35175879396984927,0.12450940624519116,1.2060301507537687,0.29948028568097224,0.032030749519538756,0.012391185369460014,0.19218449711723257,0.04318614870641477,0.0573238799215568,0.026399155227032733,3.7946193022223804,40.412559842297945,2.98423189629331,0.2292955196862272,0.12068185246643535,3.478108524105651,44.21430582934385,2.3701379750219465,7102,3980,3122
17,ok,,LogQ,0.01,0.3,0.001,1.0,3,7102,7102,8.46876300759867,0.7321881160236553,0.18304702900591382,0.08933844043926888,0.7321881160236553,0.2018434335201212,0.32663316582914576,0.15941748844213252,1.306532663316583,0.3601738856431912,0.0,0.0,0.0,0.0,0.04525569467491326,0.0,4.37093387909335,0.0,2.1698507803744604,0.2051591491929401,0.0,4.394791399815549,0.0,2.0950016321212517,7102,3980,3122
65,ok,,LogQ,0.0001,0.3,0.0,1.0,3,7102,7102,8.575815181342923,0.6758659532526049,0.08448324415657561,0.027153387109860413,0.6758659532526049,0.1478618998367377,0.1507537688442211,0.04845310433523334,1.2060301507537687,0.26384804337701284,0.0,0.0,0.0,0.0,0.29265349223110576,0.0,4.240974123786586,0.0,25.591778693320265,0.9020968471866043,0.0,4.328502204784567,0.0,13.262873681111786,7102,3980,3122
55,ok,,LogQ,0.0001,0.1,0.0,0.1,3,7102,7102,8.265377725873675,0.6477048718670797,0.12672486623486343,0.06468221814003522,0.6477048718670797,0.17205229174908682,0.20100502512562815,0.10815744487405562,0.9547738693467337,0.2635356957450179,0.032030749519538756,0.009258963046697242,0.25624599615631005,0.055427068205266994,52.092321617136825,48.830894554231406,2.8619947747557446,66.49676147564067,99.84777906388378,84.99622869211042,83.33081912807361,2.8686876689552507,66.2114897212053,99.436787334977,7102,3980,3122
44,ok,,LogQ,0.001,0.3,0.001,1.0,3,7102,7102,8.513675845399195,0.6336243311743172,0.12672486623486343,0.058612353576154054,0.6336243311743172,0.15954883960040125,0.22613065326633164,0.10458917967282565,1.1306532663316584,0.28470247709599233,0.0,0.0,0.0,0.0,0.04827274098657414,0.0,4.328991220537352,0.0,2.0893670363695938,0.21722733443958367,0.0,4.404287898712978,0.0,2.2456325240224784,7102,3980,3122
34,ok,,LogQ,0.001,0.1,0.001,0.1,3,7102,7102,8.137553811884251,0.5913827090960293,0.18304702900591382,0.08552072084794742,0.5913827090960293,0.17272765516225524,0.32663316582914576,0.15260506519148806,0.8793969849246231,0.26950441888253535,0.0,0.0,0.2242152466367713,0.04935433049642726,7.853371549253281,6.761955046009955,3.31116385821957,53.53421571388341,92.00392010501731,28.29084326444411,26.693317242419674,2.927173524332634,65.69923965080258,91.39276951445751,7102,3980,3122
53,ok,,LogQ,0.001,0.7,0.001,1.0,3,7102,7102,8.6394252647348,0.5632216277105041,0.09856378484933823,0.0493027203679799,0.5632216277105041,0.1470857960975946,0.17587939698492464,0.08797686433502343,1.0050251256281406,0.26246314670480325,0.0,0.0,0.0,0.0,0.04827274098657414,0.0,4.295452067107816,0.0,2.0381187065128814,0.21119324181626187,0.0,4.1987959071535945,0.0,1.8592973863732376,7102,3980,3122
20,ok,,LogQ,0.01,0.7,0.0,1.0,3,7102,7102,8.523358585072213,0.45057730216840325,0.11264432554210081,0.04442919480846416,0.45057730216840325,0.11312221391065395,0.20100502512562815,0.07928043757027951,0.8040201005025126,0.20185777969685034,0.0,0.0,0.0,0.0,0.03922160205159149,0.0,4.067396358549699,0.0,1.5731697745975382,0.1870568713229748,0.0,4.085728980236998,0.0,1.5358236041576045,7102,3980,3122
11,ok,,LogQ,0.01,0.3,0.0,1.0,3,7102,7102,8.434560633030067,0.43649676147564065,0.042241622078287806,0.013170843771631875,0.43649676147564065,0.09317373064554585,0.07537688442211055,0.023502344840736076,0.7788944723618091,0.16626126508659966,0.0,0.0,0.0,0.0,0.2655000754261578,0.00754261577915221,4.153868642965372,3.5215432272599267,51.531123666012036,0.9081309398099261,0.01508523155830442,4.2832606578586,1.1883976344691636,41.40887546389344,7102,3980,3122
46,ok,,LogQ,0.001,0.7,0.0,0.1,3,7102,7102,8.324614317238737,0.40833568009011545,0.15488594762038863,0.13121391940960264,0.40833568009011545,0.18308444364841767,0.22613065326633164,0.20856859285587892,0.47738693467336685,0.25925401411692084,0.06406149903907751,0.03260033827053168,0.3203074951953876,0.08598166002745584,0.03922160205159149,0.041484386785337155,2.613970166511797,81.06026471416502,2.05778982267798,0.17800573238799217,0.17725147081007694,2.54970293652162,80.2951281329203,0.7917006782811153,7102,3980,3122
