trial,status,error,method,lr,dropout,weight_decay,logq_weight,tune_epochs,val_subset_size,val_full_size,final_train_loss,val_HR@50,val_overall_HR@10,val_overall_NDCG@10,val_overall_HR@50,val_overall_NDCG@50,val_head_HR@10,val_head_NDCG@10,val_head_HR@50,val_head_NDCG@50,val_tail_HR@10,val_tail_NDCG@10,val_tail_HR@50,val_tail_NDCG@50,val_CatalogCoverage@10,val_TailCoverage@10,val_AvgPopularity@10,val_TailRatio@10,val_Personalization@10,val_CatalogCoverage@50,val_TailCoverage@50,val_AvgPopularity@50,val_TailRatio@50,val_Personalization@50,val_count_overall,val_count_head,val_count_tail
21,ok,,LogQ,0.01,0.7,0.0,10.0,3,7102,7102,24.218096583878914,0.33793297662630245,0.042241622078287806,0.024214888543949323,0.33793297662630245,0.08590556840481432,0.02512562814070352,0.02512562814070352,0.4271356783919598,0.11199180056299643,0.06406149903907751,0.023053856002283185,0.2242152466367713,0.052650217991757065,0.03922160205159149,0.026399155227032733,2.8795325147613773,69.48887637285272,1.3631629022784253,0.1719716397646704,0.12445316035601145,3.134669451157691,54.32920304139679,0.8194383718270859,7102,3980,3122
58,ok,,LogQ,0.0001,0.1,0.1,0.1,3,7102,7102,8.293009537417872,0.32385243593353985,0.056322162771050406,0.028291340001207584,0.32385243593353985,0.08154303024286323,0.10050251256281408,0.050483692635320675,0.5025125628140703,0.13169389006601456,0.0,0.0,0.09609224855861628,0.017609519001305817,0.32584100165937546,0.26776286015990347,2.7112671508032387,73.99464939453675,57.10068084302087,1.635239100920199,1.3689847639161261,2.9849402255842037,59.29456491129259,59.553651420699,7102,3980,3122
78,ok,,LogQ,0.0001,0.7,0.1,10.0,3,7102,7102,25.461265265536145,0.30977189524077725,0.15488594762038863,0.05664423899992521,0.30977189524077725,0.08893939438387855,0.25125628140703515,0.09212730318257954,0.47738693467336685,0.13828630550781132,0.032030749519538756,0.011409583187316533,0.09609224855861628,0.026030776102888026,0.04525569467491326,0.03017046311660884,3.2373022982191566,69.9352295128133,2.8940525866256506,0.1840398250113139,0.1282244682455876,3.1252051567554386,58.52407772458462,1.6867221869465099,7102,3980,3122
75,ok,,LogQ,0.0001,0.7,0.0,10.0,3,7102,7102,25.461806407591112,0.30977189524077725,0.028161081385525203,0.009254254896817846,0.30977189524077725,0.07044498622070432,0.05025125628140704,0.01651349705457295,0.4522613065326633,0.10470335679098777,0.0,0.0,0.12812299807815503,0.026771599010669625,0.10559662090813093,0.049027002564489365,3.298268475679888,47.04449450858913,18.294734091933616,0.6245285865138029,0.42615779152209987,3.3636168325217337,45.717262742889325,20.69905932628906,7102,3980,3122
73,ok,,LogQ,0.0001,0.7,0.0,0.1,3,7102,7102,8.32537485628712,0.29569135454801465,0.0,0.0,0.29569135454801465,0.05498945345068781,0.0,0.0,0.47738693467336685,0.08899875393209852,0.0,0.0,0.06406149903907751,0.011633586725506927,0.03620455573993061,0.041484386785337155,2.357520808765018,90.04083356800902,0.3182257717637471,0.19912505656961835,0.18856539447880524,2.6307432202518974,77.9093213179386,0.8749768149947768,7102,3980,3122
30,ok,,LogQ,0.001,0.1,0.0,10.0,3,7102,7102,23.892194773875126,0.26753027316248945,0.042241622078287806,0.012750770188223005,0.26753027316248945,0.060635983246131994,0.05025125628140704,0.015489820915821857,0.2763819095477387,0.06126000354065722,0.032030749519538756,0.009258963046697242,0.25624599615631005,0.05984046730371992,0.9262332176798914,1.0974505958666467,2.6481532884175083,80.21965643480709,1.86694168633601,4.0247397797556195,4.559511238497511,2.8017572532301562,70.32863981976908,1.9162220321022105,7102,3980,3122
54,ok,,LogQ,0.001,0.7,0.001,10.0,3,7102,7102,24.72899918329148,0.26753027316248945,0.042241622078287806,0.013947768461072046,0.26753027316248945,0.06311346229592389,0.02512562814070352,0.007563567730250784,0.32663316582914576,0.07416131724778643,0.06406149903907751,0.02208649969382945,0.19218449711723257,0.04902939352320992,0.03922160205159149,0.03017046311660884,2.9935869073278174,69.88453956631935,0.7477149806681682,0.1840398250113139,0.13199577613516367,3.275956661205624,54.478738383553925,1.140492307733798,7102,3980,3122
63,ok,,LogQ,0.0001,0.1,0.001,10.0,3,7102,7102,24.047580939571873,0.25344973246972685,0.09856378484933823,0.04604757082224523,0.25344973246972685,0.08252236406156523,0.12562814070351758,0.058389543955745485,0.37688442211055273,0.11704486533882816,0.06406149903907751,0.030313729351607505,0.09609224855861628,0.038512256731806596,0.03922160205159149,0.02262784733745663,3.346326338806151,39.96198254012954,0.9138142021397733,0.17800573238799217,0.12068185246643535,3.2301363540392325,46.35680090115461,0.8226401927913685,7102,3980,3122
10,ok,,LogQ,0.01,0.3,0.0,0.1,3,7102,7102,8.096880322410946,0.23936919177696422,0.028161081385525203,0.01050607483609014,0.23936919177696422,0.05459658321825679,0.02512562814070352,0.007926253185571075,0.17587939698492464,0.03766227918827691,0.032030749519538756,0.013794892955585942,0.3203074951953876,0.07618483755500244,20.745210438980237,22.160205159149193,2.4670280218155503,83.49479019994368,96.52748168191255,48.670991099713376,50.267762860159905,2.5243672465470164,81.21346099690227,96.34340886142499,7102,3980,3122
9,ok,,LogQ,0.01,0.1,0.001,10.0,3,7102,7102,23.904547658907312,0.18304702900591382,0.028161081385525203,0.009135429598972995,0.18304702900591382,0.04489424227564317,0.0,0.0,0.10050251256281408,0.020531617434536624,0.06406149903907751,0.020781492957048755,0.2882767456758488,0.07595229700581743,0.03922160205159149,0.03771307889576105,2.59178720289123,89.84652210644889,0.39035042164883293,0.1689545934530095,0.16593754714134862,2.712990304572309,78.14643762320473,0.5136691493707546,7102,3980,3122
48,ok,,LogQ,0.001,0.7,0.0,10.0,3,7102,7102,24.840458058986535,0.16896648831315123,0.028161081385525203,0.02014469949413395,0.16896648831315123,0.04930881332832805,0.02512562814070352,0.02512562814070352,0.20100502512562815,0.058557739080235725,0.032030749519538756,0.013794892955585942,0.12812299807815503,0.03751806236977824,0.03620455573993061,0.033941771006184944,2.665649493949024,70.1239087580963,0.45058087138023506,0.1689545934530095,0.1621662392517725,2.7692183373749097,78.1824838073782,0.5966539590827824,7102,3980,3122
60,ok,,LogQ,0.0001,0.1,0.1,10.0,3,7102,7102,24.79088743041162,0.16896648831315123,0.042241622078287806,0.01977802545818841,0.16896648831315123,0.04442724946326699,0.07537688442211055,0.03529234593066685,0.2763819095477387,0.07248706287572615,0.0,0.0,0.032030749519538756,0.008655930635083913,0.042238648363252376,0.011313923668728316,3.805571093147299,0.7321881160236553,1.4418243653514962,0.18102277869965305,0.056569618343641576,3.518058413393857,23.991270064770486,1.1131530968603531,7102,3980,3122
45,ok,,LogQ,0.001,0.3,0.001,10.0,3,7102,7102,24.306582379503315,0.15488594762038863,0.0,0.0,0.15488594762038863,0.03232774755017589,0.0,0.0,0.0,0.0,0.0,0.0,0.3523382447149263,0.07353993052573643,0.03620455573993061,0.04525569467491326,2.4440053316627717,100.0,0.30723299588814035,0.16292050082968773,0.19233670236838135,2.4743657851602423,94.0239369191777,0.3223649470719625,7102,3980,3122
36,ok,,LogQ,0.001,0.1,0.001,10.0,3,7102,7102,24.10305404663086,0.14080540692762603,0.014080540692762602,0.004441916034718794,0.14080540692762603,0.031732194932184286,0.0,0.0,0.10050251256281408,0.020988453660042528,0.032030749519538756,0.010104576450535835,0.19218449711723257,0.04542857233869429,0.03922160205159149,0.041484386785337155,2.5498700827507976,80.07462686567163,0.36963194009942413,0.1689545934530095,0.16970885503092473,2.6867993183517314,80.085609687412,3.2537239669124585,7102,3980,3122
3,ok,,LogQ,0.01,0.1,0.0,10.0,3,7102,7102,23.873708270844958,0.14080540692762603,0.028161081385525203,0.02296437276220019,0.14080540692762603,0.04967341495520543,0.02512562814070352,0.01585250637114215,0.02512562814070352,0.01585250637114215,0.032030749519538756,0.032030749519538756,0.2882767456758488,0.09278911520010352,0.03620455573993061,0.041484386785337155,2.56433205990441,90.05350605463249,4.879283108732735,0.1689545934530095,0.19610801025795746,2.4263146689167265,94.02618980568855,0.6344192343080812,7102,3980,3122
76,ok,,LogQ,0.0001,0.7,0.1,0.1,3,7102,7102,8.324591176039508,0.12672486623486343,0.014080540692762602,0.004238665103688837,0.12672486623486343,0.025889862553779668,0.0,0.0,0.10050251256281408,0.018797651596798935,0.032030749519538756,0.00964221638898082,0.1601537475976938,0.03493118209535023,0.03922160205159149,0.049027002564489365,2.1815276833103665,100.0,0.2491567637892822,0.1689545934530095,0.18102277869965305,2.4252980170632608,86.11433399042522,0.4411894818817097,7102,3980,3122
12,ok,,LogQ,0.01,0.3,0.0,10.0,3,7102,7102,23.92906733921596,0.12672486623486343,0.014080540692762602,0.005015589793129009,0.12672486623486343,0.028488174003093822,0.0,0.0,0.10050251256281408,0.021994590627878296,0.032030749519538756,0.011409583187316533,0.1601537475976938,0.03676634883760945,0.03922160205159149,0.033941771006184944,2.7410595929433414,70.14502956913546,0.522406897208394,0.2051591491929401,0.20742193392668576,2.688854387791773,78.20613911574205,1.5947585093083583,7102,3980,3122
18,ok,,LogQ,0.01,0.3,0.001,10.0,3,7102,7102,24.031097944090966,0.08448324415657561,0.014080540692762602,0.006064158801371347,0.08448324415657561,0.021721975004476014,0.02512562814070352,0.010821019047070177,0.02512562814070352,0.010821019047070177,0.0,0.0,0.1601537475976938,0.035618773438324584,0.042238648363252376,0.041484386785337155,2.784569846165231,70.15206983948184,0.511676656692317,0.18102277869965305,0.18102277869965305,2.7919175503028315,77.13629963390595,2.775517951132811,7102,3980,3122
72,ok,,LogQ,0.0001,0.3,0.001,10.0,3,7102,7102,24.59477222209074,0.056322162771050406,0.0,0.0,0.056322162771050406,0.013220620784036888,0.0,0.0,0.0,0.0,0.0,0.0,0.12812299807815503,0.030074583218523382,0.03620455573993061,0.04525569467491326,2.1589567985268765,100.0,0.2184143490881807,0.16292050082968773,0.20365062603710965,2.165335725169371,100.0,0.21593858512715114,7102,3980,3122
66,ok,,LogQ,0.0001,0.3,0.0,10.0,3,7102,7102,24.607523392657843,0.056322162771050406,0.014080540692762602,0.005015589793129009,0.056322162771050406,0.014876723557715249,0.0,0.0,0.0,0.0,0.032030749519538756,0.011409583187316533,0.12812299807815503,0.03384192527446948,0.2443807512445316,0.2828480917182079,2.2530106250529527,99.26358772176852,5.772474404884487,0.9352843566148741,1.0295670538542767,2.3851905891906218,97.69248099127007,6.271096312365687,7102,3980,3122
27,ok,,LogQ,0.01,0.7,0.001,10.0,3,7102,7102,24.804993428340573,0.056322162771050406,0.0,0.0,0.056322162771050406,0.012238695974821514,0.0,0.0,0.0,0.0,0.0,0.0,0.12812299807815503,0.02784087726239026,0.03620455573993061,0.04525569467491326,2.12775517269856,100.0,5.092206027121815,0.16292050082968773,0.20365062603710965,2.177280970161997,100.0,0.22639153754150376,7102,3980,3122
39,ok,,LogQ,0.001,0.3,0.0,10.0,3,7102,7102,24.13465637414634,0.028161081385525203,0.0,0.0,0.028161081385525203,0.006336243311743171,0.0,0.0,0.0,0.0,0.0,0.0,0.06406149903907751,0.014413837283792441,0.03620455573993061,0.041484386785337155,2.4001249487762903,90.03801745987046,0.31272165053362055,0.16292050082968773,0.19610801025795746,2.328989548077926,96.01464376232047,0.27043711859749964,7102,3980,3122
42,ok,,LogQ,0.001,0.3,0.1,10.0,3,7102,7102,25.459441087683853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8146025041484386,0.822145119927591,2.4328660190979154,83.85102787947058,76.25573260035999,1.2098355709760145,1.214361140443506,2.4803693696616156,80.9892987890735,39.78914960395035,7102,3980,3122
40,ok,,LogQ,0.001,0.3,0.1,0.1,3,7102,7102,8.324532249346882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8146025041484386,0.822145119927591,2.4328660190979154,83.85102787947058,76.25573260035999,1.2098355709760145,1.214361140443506,2.4803693696616156,80.9892987890735,39.78914960395035,7102,3980,3122
41,ok,,LogQ,0.001,0.3,0.1,1.0,3,7102,7102,8.894869363226858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8146025041484386,0.822145119927591,2.4328660190979154,83.85102787947058,76.25573260035999,1.2098355709760145,1.214361140443506,2.4803693696616156,80.9892987890735,39.78914960395035,7102,3980,3122
4,ok,,LogQ,0.01,0.1,0.1,0.1,3,7102,7102,8.324510353763086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8146025041484386,0.822145119927591,2.4328660190979154,83.85102787947058,76.25573260035999,1.2098355709760145,1.214361140443506,2.4803693696616156,80.9892987890735,39.78914960395035,7102,3980,3122
5,ok,,LogQ,0.01,0.1,0.1,1.0,3,7102,7102,8.89489780477926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8146025041484386,0.822145119927591,2.4328660190979154,83.85102787947058,76.25573260035999,1.2098355709760145,1.214361140443506,2.4803693696616156,80.9892987890735,39.78914960395035,7102,3980,3122
6,ok,,LogQ,0.01,0.1,0.1,10.0,3,7102,7102,25.463111228683367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8146025041484386,0.822145119927591,2.4328660190979154,83.85102787947058,76.25573260035999,1.2098355709760145,1.214361140443506,2.4803693696616156,80.9892987890735,39.78914960395035,7102,3980,3122
7,ok,,LogQ,0.01,0.1,0.001,0.1,3,7102,7102,8.324500122848821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8146025041484386,0.822145119927591,2.4328660190979154,83.85102787947058,76.25573260035999,1.2098355709760145,1.214361140443506,2.4803693696616156,80.9892987890735,39.78914960395035,7102,3980,3122
52,ok,,LogQ,0.001,0.7,0.001,0.1,3,7102,7102,8.324545081780881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3335344697541107,1.225675064112234,2.57203222577089,81.54885947620389,76.5959716844114,2.401568864082064,2.23638557851863,2.5473845604381657,80.50295691354548,39.63813188880192,7102,3980,3122
33,ok,,LogQ,0.001,0.1,0.1,10.0,3,7102,7102,25.460222049635284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8146025041484386,0.822145119927591,2.4328660190979154,83.85102787947058,76.25573260035999,1.2098355709760145,1.214361140443506,2.4803693696616156,80.9892987890735,39.78914960395035,7102,3980,3122
50,ok,,LogQ,0.001,0.7,0.1,1.0,3,7102,7102,8.895085055811876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8146025041484386,0.822145119927591,2.4328660190979154,83.85102787947058,76.25573260035999,1.2098355709760145,1.214361140443506,2.4803693696616156,80.9892987890735,39.78914960395035,7102,3980,3122
51,ok,,LogQ,0.001,0.7,0.1,10.0,3,7102,7102,25.45939170422197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8146025041484386,0.822145119927591,2.4328660190979154,83.85102787947058,76.25573260035999,1.2098355709760145,1.214361140443506,2.4803693696616156,80.9892987890735,39.78914960395035,7102,3980,3122
32,ok,,LogQ,0.001,0.1,0.1,1.0,3,7102,7102,8.894817968615058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8146025041484386,0.822145119927591,2.4328660190979154,83.85102787947058,76.25573260035999,1.2098355709760145,1.214361140443506,2.4803693696616156,80.9892987890735,39.78914960395035,7102,3980,3122
49,ok,,LogQ,0.001,0.7,0.1,0.1,3,7102,7102,8.324803670247396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8146025041484386,0.822145119927591,2.4328660190979154,83.85102787947058,76.25573260035999,1.2098355709760145,1.214361140443506,2.4803693696616156,80.9892987890735,39.78914960395035,7102,3980,3122
26,ok,,LogQ,0.01,0.7,0.001,1.0,3,7102,7102,8.894919337058553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8146025041484386,0.822145119927591,2.4328660190979154,83.85102787947058,76.25573260035999,1.2098355709760145,1.214361140443506,2.4803693696616156,80.9892987890735,39.78914960395035,7102,3980,3122
31,ok,,LogQ,0.001,0.1,0.1,0.1,3,7102,7102,8.32449720343765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8146025041484386,0.822145119927591,2.4328660190979154,83.85102787947058,76.25573260035999,1.2098355709760145,1.214361140443506,2.4803693696616156,80.9892987890735,39.78914960395035,7102,3980,3122
22,ok,,LogQ,0.01,0.7,0.1,0.1,3,7102,7102,8.32532061362753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8146025041484386,0.822145119927591,2.4328660190979154,83.85102787947058,76.25573260035999,1.2098355709760145,1.214361140443506,2.4803693696616156,80.9892987890735,39.78914960395035,7102,3980,3122
23,ok,,LogQ,0.01,0.7,0.1,1.0,3,7102,7102,8.895140226195458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8146025041484386,0.822145119927591,2.4328660190979154,83.85102787947058,76.25573260035999,1.2098355709760145,1.214361140443506,2.4803693696616156,80.9892987890735,39.78914960395035,7102,3980,3122
24,ok,,LogQ,0.01,0.7,0.1,10.0,3,7102,7102,25.465334353803776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8146025041484386,0.822145119927591,2.4328660190979154,83.85102787947058,76.25573260035999,1.2098355709760145,1.214361140443506,2.4803693696616156,80.9892987890735,39.78914960395035,7102,3980,3122
25,ok,,LogQ,0.01,0.7,0.001,0.1,3,7102,7102,8.324570545533888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8146025041484386,0.822145119927591,2.4328660190979154,83.85102787947058,76.25573260035999,1.2098355709760145,1.214361140443506,2.4803693696616156,80.9892987890735,39.78914960395035,7102,3980,3122
15,ok,,LogQ,0.01,0.3,0.1,10.0,3,7102,7102,25.46293660896976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8146025041484386,0.822145119927591,2.4328660190979154,83.85102787947058,76.25573260035999,1.2098355709760145,1.214361140443506,2.4803693696616156,80.9892987890735,39.78914960395035,7102,3980,3122
14,ok,,LogQ,0.01,0.3,0.1,1.0,3,7102,7102,8.894965671357655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8146025041484386,0.822145119927591,2.4328660190979154,83.85102787947058,76.25573260035999,1.2098355709760145,1.214361140443506,2.4803693696616156,80.9892987890735,39.78914960395035,7102,3980,3122
13,ok,,LogQ,0.01,0.3,0.1,0.1,3,7102,7102,8.324548727801057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8146025041484386,0.822145119927591,2.4328660190979154,83.85102787947058,76.25573260035999,1.2098355709760145,1.214361140443506,2.4803693696616156,80.9892987890735,39.78914960395035,7102,3980,3122
16,ok,,LogQ,0.01,0.3,0.001,0.1,3,7102,7102,8.324527850767382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8146025041484386,0.822145119927591,2.4328660190979154,83.85102787947058,76.25573260035999,1.2098355709760145,1.214361140443506,2.4803693696616156,80.9892987890735,39.78914960395035,7102,3980,3122
