trial,status,error,lr,dropout,weight_decay,tune_epochs,val_subset_size,val_full_size,final_train_loss,val_HR@50,val_overall_HR@10,val_overall_NDCG@10,val_overall_HR@50,val_overall_NDCG@50,val_head_HR@10,val_head_NDCG@10,val_head_HR@50,val_head_NDCG@50,val_tail_HR@10,val_tail_NDCG@10,val_tail_HR@50,val_tail_NDCG@50,val_CatalogCoverage@10,val_TailCoverage@10,val_AvgPopularity@10,val_TailRatio@10,val_Personalization@10,val_CatalogCoverage@50,val_TailCoverage@50,val_AvgPopularity@50,val_TailRatio@50,val_Personalization@50,val_count_overall,val_count_head,val_count_tail
63,ok,,0.0001,0.1,0.01,3,7102,7102,8.316528943120217,0.5350605463249789,0.16896648831315123,0.06638894355594079,0.5350605463249789,0.14597417793508458,0.25163563160543534,0.09438046513432621,0.8807247106190236,0.2313741427370006,0.0639386189258312,0.030826825028925534,0.0959079283887468,0.037476908074849755,0.9201991250565696,0.7240911147986122,3.4362835914001035,44.64517037454238,83.32639557868247,3.7803590285110875,3.205611706139689,2.9915235030820226,61.61053224443819,81.2457397986671,7102,3974,3128
60,ok,,0.001,0.9,0.001,3,7102,7102,8.317935281870316,0.5350605463249789,0.15488594762038863,0.0777626311220991,0.5350605463249789,0.15255041225364438,0.20130850528434827,0.10691989048370393,0.754906894816306,0.21008082867151126,0.0959079283887468,0.04071948895361519,0.2557544757033248,0.07946029881227515,0.042238648363252376,0.033941771006184944,3.2890153508311415,50.90115460433681,1.8210225863294127,0.2292955196862272,0.16970885503092473,3.2481578739661656,52.81132075471698,1.6723360424047762,7102,3974,3128
79,ok,,0.0001,0.9,0.01,3,7102,7102,8.322457430314044,0.49281892424669105,0.14080540692762603,0.07342986626319087,0.49281892424669105,0.15162818821270085,0.25163563160543534,0.13122770765002054,0.8555611474584801,0.26610990244712496,0.0,0.0,0.0319693094629156,0.0061837085555393485,0.04525569467491326,0.02262784733745663,3.7859276040237946,40.14362151506618,2.3141960522851557,0.20817619550460098,0.13953839191431588,3.4275255383964467,48.81385525204168,1.8499677838973883,7102,3974,3128
41,ok,,0.001,0.1,0.0,3,7102,7102,8.055319130826158,0.47873838355392845,0.11264432554210081,0.05569762879812657,0.47873838355392845,0.13462697694793185,0.12581781580271767,0.04591635238227206,0.4781077000503271,0.1261384228125574,0.0959079283887468,0.0681243527356604,0.47953964194373405,0.14541134847413967,39.04963041182682,38.802986875848546,2.5769575112978766,78.68769360743453,99.81718933213345,79.52632372906923,79.05415598129431,2.59367579744358,77.90284426921994,99.61487696669025,7102,3974,3128
64,ok,,0.0001,0.1,0.001,3,7102,7102,8.23337697658409,0.3942551393973529,0.09856378484933823,0.052019994676525405,0.3942551393973529,0.11297389021049492,0.12581781580271767,0.05941436055846756,0.4781077000503271,0.1348773111492356,0.0639386189258312,0.042625745950554135,0.2877237851662404,0.08514646220200535,47.07497360084477,46.30788957610499,2.556770780776782,80.36186989580399,99.66910233648142,83.54201236988987,83.22522250716548,2.5565453620157435,80.29400168966488,99.30115316078891,7102,3974,3128
80,ok,,0.0001,0.9,0.001,3,7102,7102,8.325607831786279,0.3942551393973529,0.08448324415657561,0.052776766029024605,0.3942551393973529,0.12262537799200342,0.1509813789632612,0.09431821649172942,0.6039255158530448,0.19832815368307316,0.0,0.0,0.1278772378516624,0.026448002481673786,0.5430683360989591,0.32810378639312116,3.319835349150303,32.89918332863982,44.08828508928839,2.0666767234877055,1.6744607029717906,3.0585777231421,50.82680934947902,38.365569939082675,7102,3974,3128
75,ok,,0.0001,0.7,0.01,3,7102,7102,8.3178785350047,0.32385243593353985,0.07040270346381301,0.035201351731906506,0.32385243593353985,0.09314655861677418,0.12581781580271767,0.06290890790135883,0.5284348263714143,0.15729886122973397,0.0,0.0,0.0639386189258312,0.011643601268979342,0.05128978729823502,0.041484386785337155,3.035778589441484,60.004224162207834,1.2726468969609384,0.21119324181626187,0.15839493136219643,3.146611918663863,56.170374542382426,1.327517342304585,7102,3974,3128
21,ok,,0.01,0.1,0.0,3,7102,7102,8.069845919706383,0.32385243593353985,0.056322162771050406,0.034074832158396864,0.32385243593353985,0.08667563206983622,0.025163563160543533,0.01587644070386154,0.20130850528434827,0.049733155080231406,0.0959079283887468,0.057195167081773905,0.47953964194373405,0.13360958461353492,9.751093679287976,9.948710212701766,2.452001177904489,85.38721486905098,97.41058321278321,34.11977673857294,34.31135917936341,2.4962841543780008,82.49704308645452,98.29897169817269,7102,3974,3128
72,ok,,0.0001,0.5,0.001,3,7102,7102,8.317890186699069,0.32385243593353985,0.028161081385525203,0.01592410241581889,0.32385243593353985,0.07734568932963773,0.025163563160543533,0.01587644070386154,0.45294413688978363,0.10585215950707784,0.0319693094629156,0.0159846547314578,0.159846547314578,0.041129349021086885,0.042238648363252376,0.03017046311660884,2.6967733501561044,70.26471416502393,0.7223228145091354,0.17800573238799217,0.13953839191431588,2.998956347245916,62.24950718107576,0.8246612391645147,7102,3974,3128
71,ok,,0.0001,0.5,0.01,3,7102,7102,8.3178514817945,0.28161081385525205,0.014080540692762602,0.008883832069437589,0.28161081385525205,0.06478812435719461,0.025163563160543533,0.01587644070386154,0.45294413688978363,0.10495442156147597,0.0,0.0,0.0639386189258312,0.013758436029248877,0.09654548197314829,0.0867400814602504,3.3750117906997317,50.41819205857505,1.049373660826769,0.27153416804947955,0.21496454970583798,3.0908815453497334,60.17121937482399,1.0209839119362796,7102,3974,3128
1,ok,,0.1,0.1,0.0,3,7102,7102,8.114336876642136,0.26753027316248945,0.042241622078287806,0.01750295683388572,0.26753027316248945,0.06585092397005549,0.050327126321087066,0.022316376628951726,0.27679919476597886,0.06883799752166644,0.0319693094629156,0.011387697797571041,0.2557544757033248,0.06205596543613542,7.6813999094886105,7.810378639312114,2.4708509769288822,84.5606871303858,97.62633810247453,26.845678081158546,27.15718811283753,2.472862207108159,83.6299633905942,97.49980050088732,7102,3974,3128
76,ok,,0.0001,0.7,0.001,3,7102,7102,8.318066966776945,0.26753027316248945,0.07040270346381301,0.044419160347187944,0.26753027316248945,0.08615206138804542,0.12581781580271767,0.07938220351930769,0.42778057372924005,0.14251053483075385,0.0,0.0,0.0639386189258312,0.014550855038517519,0.03620455573993061,0.026399155227032733,2.8188672388432106,69.90706843142776,0.7386717876131876,0.1719716397646704,0.1470810076934681,2.900752206970879,69.90763165305547,0.7881750108295948,7102,3974,3128
78,ok,,0.0001,0.9,0.1,3,7102,7102,8.32094668044525,0.25344973246972685,0.11264432554210081,0.08298499759816255,0.25344973246972685,0.11094951543178991,0.17614494212380472,0.14036561783180107,0.377453447408153,0.18100834580647338,0.0319693094629156,0.010085194270643503,0.0959079283887468,0.021942548708966322,0.042238648363252376,0.03017046311660884,3.6276375324464682,40.94058011827654,1.894787883921778,0.17498868607633128,0.1470810076934681,2.97133968846422,66.00872993522951,0.9132324206105102,7102,3974,3128
61,ok,,0.0001,0.1,0.0,3,7102,7102,8.278186103924602,0.22528865108420162,0.028161081385525203,0.008763702614069575,0.22528865108420162,0.04761537833591939,0.0,0.0,0.25163563160543534,0.051045166400857725,0.0639386189258312,0.019897639375039036,0.1918158567774936,0.043257968562880715,58.678533715492534,58.41755920953386,2.5645344135945614,79.22416220782878,99.89378739418625,91.24453160356012,91.15251169105446,2.5820815132695607,78.59448042804844,99.63786316680859,7102,3974,3128
70,ok,,0.0001,0.5,0.1,3,7102,7102,8.317845850574727,0.22528865108420162,0.042241622078287806,0.016198506652558065,0.22528865108420162,0.05400871621441728,0.0,0.0,0.22647206844489182,0.046260291810565506,0.0959079283887468,0.03677806721434379,0.2237851662404092,0.06385278225690671,0.042238648363252376,0.049027002564489365,2.5861669554467346,90.03660940580119,3.6330697946287516,0.1870568713229748,0.18479408658922913,2.6158325670341367,84.0830751900873,0.7424300090447811,7102,3974,3128
65,ok,,0.0001,0.3,0.0,3,7102,7102,8.317872410728818,0.21120811039143902,0.028161081385525203,0.02296437276220019,0.21120811039143902,0.061175861598833106,0.025163563160543533,0.01587644070386154,0.3019627579265224,0.07384108207787501,0.0319693094629156,0.0319693094629156,0.0959079283887468,0.04508520105416796,1.0016593754714136,1.0069392065168201,2.1963550688417994,82.03886229231202,29.725657687759078,3.4726203047216777,3.5110876451953534,2.5996309672406626,70.91270064770487,27.620989122985563,7102,3974,3128
37,ok,,0.01,0.9,0.0,3,7102,7102,8.318139880692877,0.21120811039143902,0.0,0.0,0.21120811039143902,0.04422377139979657,0.0,0.0,0.22647206844489182,0.04545945942634713,0.0,0.0,0.1918158567774936,0.042653878747139315,0.042238648363252376,0.04525569467491326,2.5340535136533076,80.1900872993523,0.5816205181456646,0.1689545934530095,0.17725147081007694,2.539229407627153,84.17347226133484,0.7671125365749987,7102,3974,3128
68,ok,,0.0001,0.3,0.001,3,7102,7102,8.317838026552785,0.19712756969867645,0.08448324415657561,0.04822344055804124,0.19712756969867645,0.07003699864991618,0.10065425264217413,0.035853768204129055,0.17614494212380472,0.049254057239747615,0.0639386189258312,0.0639386189258312,0.2237851662404092,0.09644090183534132,0.06335797254487857,0.041484386785337155,3.2316743575231306,60.616727682343,1.7819690635788143,0.33187509428269724,0.26399155227032733,2.913713421498222,64.34131230639257,1.0386270812520304,7102,3974,3128
66,ok,,0.0001,0.3,0.1,3,7102,7102,8.31780667207679,0.19712756969867645,0.07040270346381301,0.03336597517583846,0.19712756969867645,0.059313987932254786,0.12581781580271767,0.05962887662274907,0.25163563160543534,0.08479573920050029,0.0,0.0,0.1278772378516624,0.026940433092098884,0.03922160205159149,0.033941771006184944,3.0620428427397344,60.50126724866235,1.146636269672352,0.16593754714134862,0.16970885503092473,2.5452699575261466,84.18896085609687,0.5885961857578059,7102,3974,3128
17,ok,,0.1,0.9,0.0,3,7102,7102,8.317912212034472,0.18304702900591382,0.056322162771050406,0.026999786934859073,0.18304702900591382,0.05284633223508796,0.050327126321087066,0.015513207661039505,0.22647206844489182,0.0515556231430133,0.0639386189258312,0.04159303055191756,0.1278772378516624,0.0544861269703516,0.09051138934982653,0.0867400814602504,2.7631773485344837,81.554491692481,26.36517494630617,0.4284205762558455,0.4148438678533715,2.764176531036057,73.5060546324979,21.20880289785102,7102,3974,3128
62,ok,,0.0001,0.1,0.1,3,7102,7102,8.317780883944764,0.18304702900591382,0.08448324415657561,0.059416240275855826,0.18304702900591382,0.07894288078226575,0.0754906894816306,0.0754906894816306,0.20130850528434827,0.10119589475041924,0.0959079283887468,0.03899428978232995,0.159846547314578,0.050671308688454375,0.03922160205159149,0.04525569467491326,2.5468929309135584,90.32948465221065,0.868335701505385,0.1689545934530095,0.18102277869965305,2.5454321418327432,84.16727682343002,0.5360828479106017,7102,3974,3128
49,ok,,0.001,0.5,0.0,3,7102,7102,8.317794462450507,0.16896648831315123,0.042241622078287806,0.016726032144445548,0.16896648831315123,0.04338034252228849,0.025163563160543533,0.00973459504867996,0.1509813789632612,0.035322448021594295,0.0639386189258312,0.02560837582045976,0.1918158567774936,0.05361757805482004,0.08146025041484387,0.0867400814602504,2.1453348451416603,88.90735004224162,26.06266322451878,0.36506260371096694,0.4110725599637955,2.4054964941538546,83.63925654745142,23.93269878298997,7102,3974,3128
67,ok,,0.0001,0.3,0.01,3,7102,7102,8.317816273695758,0.15488594762038863,0.014080540692762602,0.006064158801371347,0.15488594762038863,0.03570668028367725,0.025163563160543533,0.010837356770845321,0.22647206844489182,0.052982398049479976,0.0,0.0,0.0639386189258312,0.01375856570525654,0.04827274098657414,0.049027002564489365,2.4414281467632835,80.10982821740355,0.3989922766618248,0.2262784733745663,0.19610801025795746,2.8912300784354446,64.30498451140524,0.761746980079947,7102,3974,3128
29,ok,,0.01,0.5,0.0,3,7102,7102,8.317771022822582,0.14080540692762603,0.028161081385525203,0.00970910335738321,0.14080540692762603,0.033456108370340035,0.025163563160543533,0.008387854386847844,0.025163563160543533,0.008387854386847844,0.0319693094629156,0.011387697797571041,0.2877237851662404,0.06530433130205296,0.0935284356614874,0.11313923668728315,2.1089927201088186,97.21627710504083,31.037421163546398,0.38919897420425403,0.4563282546387087,2.208285014142155,96.45508307519009,22.536954925335863,7102,3974,3128
69,ok,,0.0001,0.5,0.0,3,7102,7102,8.31805049481035,0.12672486623486343,0.0,0.0,0.12672486623486343,0.02622900381478811,0.0,0.0,0.20130850528434827,0.041694439317207274,0.0,0.0,0.0319693094629156,0.00658078108888857,0.12369889877809623,0.11691054457685926,3.105963970163499,70.43368065333708,4.093287934545097,0.4495399004374717,0.4148438678533715,2.5776575364134224,78.47479583215996,1.4180578562100088,7102,3974,3128
13,ok,,0.1,0.7,0.0,3,7102,7102,8.317782025758913,0.12672486623486343,0.056322162771050406,0.019651633595377506,0.12672486623486343,0.03380373166677348,0.0,0.0,0.050327126321087066,0.009737400553702561,0.1278772378516624,0.04461825504935136,0.2237851662404092,0.06437905130978623,0.05128978729823502,0.06034092623321768,2.3536250080913845,90.04505773021684,9.553208045273143,0.22326142706290542,0.2413637049328707,2.376673316426134,86.07068431427767,3.0043598715734143,7102,3974,3128
9,ok,,0.1,0.5,0.0,3,7102,7102,8.317771392614663,0.12672486623486343,0.0,0.0,0.12672486623486343,0.027618625653371406,0.0,0.0,0.0754906894816306,0.017022964652098384,0.0,0.0,0.1918158567774936,0.04107999292289156,0.04827274098657414,0.041484386785337155,2.677510111025892,66.1447479583216,10.079074698487855,0.22326142706290542,0.2187358575954141,2.514871580046154,82.0591382709096,7.464910027506333,7102,3974,3128
74,ok,,0.0001,0.7,0.1,3,7102,7102,8.317870672057275,0.12672486623486343,0.07040270346381301,0.042605877197263324,0.12672486623486343,0.05430880662615617,0.10065425264217413,0.050978092565416244,0.17614494212380472,0.06573630861780033,0.0319693094629156,0.0319693094629156,0.0639386189258312,0.03979061835416324,0.03620455573993061,0.033941771006184944,2.6399330769269964,70.19290340749085,0.5512584227946427,0.1689545934530095,0.17725147081007694,2.55905925430237,84.11883976344691,0.4570239332706505,7102,3974,3128
33,ok,,0.01,0.7,0.0,3,7102,7102,8.31778756615256,0.09856378484933823,0.014080540692762602,0.004441916034718794,0.09856378484933823,0.022475519689605823,0.0,0.0,0.025163563160543533,0.004609191014434666,0.0319693094629156,0.010085194270643503,0.1918158567774936,0.045173982015414706,0.042238648363252376,0.05279831045406547,2.1192009632083306,100.0,4.328679834599547,0.1870568713229748,0.22250716548499022,2.2003122633780783,96.00309771895242,1.0306351400564573,7102,3974,3128
45,ok,,0.001,0.3,0.0,3,7102,7102,8.317307121899663,0.09856378484933823,0.0,0.0,0.09856378484933823,0.02161010562984126,0.0,0.0,0.10065425264217413,0.022199790553255237,0.0,0.0,0.0959079283887468,0.02086093431090035,2.163222205460854,2.1685020365062604,2.3195046241852624,89.59307237397917,73.99190129971262,6.9663599336249815,6.9618343641574905,2.4567886048413166,85.50971557307801,68.97649670040246,7102,3974,3128
