trial,status,error,lr,dropout,weight_decay,tune_epochs,val_subset_size,val_full_size,final_train_loss,val_HR@50,val_overall_HR@10,val_overall_NDCG@10,val_overall_HR@50,val_overall_NDCG@50,val_head_HR@10,val_head_NDCG@10,val_head_HR@50,val_head_NDCG@50,val_tail_HR@10,val_tail_NDCG@10,val_tail_HR@50,val_tail_NDCG@50,val_CatalogCoverage@10,val_TailCoverage@10,val_AvgPopularity@10,val_TailRatio@10,val_Personalization@10,val_CatalogCoverage@50,val_TailCoverage@50,val_AvgPopularity@50,val_TailRatio@50,val_Personalization@50,val_count_overall,val_count_head,val_count_tail
5,ok,,0.1,0.3,0.0,3,7102,7102,8.317768505641393,0.09856378484933823,0.028161081385525203,0.009085778842944382,0.09856378484933823,0.022492199799606767,0.0,0.0,0.0,0.0,0.0639386189258312,0.020628900684971547,0.2237851662404092,0.051067648010488256,0.1870568713229748,0.2262784733745663,2.3303213322204375,99.1523514502957,57.54087332506307,0.8809775230049782,0.9956252828480916,2.2774249976842458,93.26640382990706,58.114085335333996,7102,3974,3128
73,ok,,0.0001,0.7,0.0,3,7102,7102,8.318715705352576,0.08448324415657561,0.014080540692762602,0.005015589793129009,0.08448324415657561,0.019870929091756508,0.0,0.0,0.0754906894816306,0.01662505630274899,0.0319693094629156,0.011387697797571041,0.0959079283887468,0.023994681797484072,0.05430683360989592,0.056569618343641576,2.4798399286952084,90.03801745987046,0.6293111369601312,0.26851712173781866,0.27153416804947955,2.624725744386686,80.12193748239932,0.6194553533438341,7102,3974,3128
53,ok,,0.001,0.7,0.0,3,7102,7102,8.317878230088422,0.08448324415657561,0.014080540692762602,0.00544709669437541,0.08448324415657561,0.020519014121399275,0.025163563160543533,0.00973459504867996,0.025163563160543533,0.00973459504867996,0.0,0.0,0.159846547314578,0.03422019103795507,0.03922160205159149,0.04525569467491326,2.30352507561694,90.03801745987046,4.512446654659041,0.1870568713229748,0.2262784733745663,2.198218250248284,96.01689664883132,3.2905752859603066,7102,3974,3128
77,ok,,0.0001,0.9,0.0,3,7102,7102,8.326330600141668,0.07040270346381301,0.014080540692762602,0.0046935135642542005,0.07040270346381301,0.01768551022464102,0.0,0.0,0.0,0.0,0.0319693094629156,0.010656436487638534,0.159846547314578,0.0401542498770462,4.314376225675065,4.2615779152209985,2.5666270243586955,84.45226696705154,85.36820564339187,12.719867249962286,12.573540503846733,2.570579868768885,82.35116868487749,82.47329025929174,7102,3974,3128
57,ok,,0.001,0.9,0.0,3,7102,7102,8.322539206264782,0.07040270346381301,0.028161081385525203,0.011110459396196676,0.07040270346381301,0.018688584179146445,0.025163563160543533,0.012581781580271767,0.0754906894816306,0.02164305054179873,0.0319693094629156,0.009241202887400508,0.0639386189258312,0.014935051786186027,0.042238648363252376,0.041484386785337155,2.7128014896241557,70.27457054350887,0.7166993229720697,0.19309096394629657,0.19233670236838135,2.4978555379629164,80.81836102506337,2.3383652478375483,7102,3974,3128
25,ok,,0.01,0.3,0.0,3,7102,7102,8.317768901383795,0.056322162771050406,0.014080540692762602,0.00544709669437541,0.056322162771050406,0.013772008969480125,0.0,0.0,0.050327126321087066,0.009889164735968198,0.0319693094629156,0.012367417111078697,0.0639386189258312,0.018705008644664393,0.19610801025795746,0.2262784733745663,2.229413692281663,89.64798648268093,57.217933417622255,0.8266706893950821,0.9239704329461458,2.3316696902281353,88.2787947057167,53.02184409198873,7102,3974,3128
4,ok,,0.1,0.1,0.001,3,7102,7102,8.317947238480963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
6,ok,,0.1,0.3,0.1,3,7102,7102,8.320805835075118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
3,ok,,0.1,0.1,0.01,3,7102,7102,8.318207915948362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
2,ok,,0.1,0.1,0.1,3,7102,7102,8.318985523820734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
34,ok,,0.01,0.7,0.1,3,7102,7102,8.317927055618389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
35,ok,,0.01,0.7,0.01,3,7102,7102,8.317906587302279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
36,ok,,0.01,0.7,0.001,3,7102,7102,8.317840083115765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
38,ok,,0.01,0.9,0.1,3,7102,7102,8.317993858233601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
39,ok,,0.01,0.9,0.01,3,7102,7102,8.317934412534544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
40,ok,,0.01,0.9,0.001,3,7102,7102,8.317854453106316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8809775230049782,0.8523155830441997,2.4590912305562496,85.89833849619825,76.9298988156205,1.3848242570523457,1.3878413033640065,2.457620795898583,83.18163897493663,40.44549791714678,7102,3974,3128
7,ok,,0.1,0.3,0.01,3,7102,7102,8.318409050402998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
8,ok,,0.1,0.3,0.001,3,7102,7102,8.318029734553123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
43,ok,,0.001,0.1,0.01,3,7102,7102,8.31777168455578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
42,ok,,0.001,0.1,0.1,3,7102,7102,8.317782097122295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
47,ok,,0.001,0.3,0.01,3,7102,7102,8.317803668327072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
44,ok,,0.001,0.1,0.001,3,7102,7102,8.317772904220892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
50,ok,,0.001,0.5,0.1,3,7102,7102,8.31789815993536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
51,ok,,0.001,0.5,0.01,3,7102,7102,8.317848666184613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
52,ok,,0.001,0.5,0.001,3,7102,7102,8.317814969692101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
46,ok,,0.001,0.3,0.1,3,7102,7102,8.317833627973284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
54,ok,,0.001,0.7,0.1,3,7102,7102,8.317973149877016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
55,ok,,0.001,0.7,0.01,3,7102,7102,8.317856100951733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
56,ok,,0.001,0.7,0.001,3,7102,7102,8.317828716874933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7572786242268819,0.5996379544426007,2.9948401836293934,63.17797803435652,85.13535978111373,0.9352843566148741,0.7655755015839493,2.977561098901217,63.415939172064206,67.19243219221269,7102,3974,3128
26,ok,,0.01,0.3,0.1,3,7102,7102,8.3179147162405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
27,ok,,0.01,0.3,0.01,3,7102,7102,8.317870633131793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
28,ok,,0.01,0.3,0.001,3,7102,7102,8.317807204058381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
30,ok,,0.01,0.5,0.1,3,7102,7102,8.317883082798549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
48,ok,,0.001,0.3,0.001,3,7102,7102,8.317793106546207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
31,ok,,0.01,0.5,0.01,3,7102,7102,8.317870276314872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
32,ok,,0.01,0.5,0.001,3,7102,7102,8.31783729994378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
58,ok,,0.001,0.9,0.1,3,7102,7102,8.31804996931634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
59,ok,,0.001,0.9,0.01,3,7102,7102,8.317891815081746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
18,ok,,0.1,0.9,0.1,3,7102,7102,8.320081016644329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
19,ok,,0.1,0.9,0.01,3,7102,7102,8.319297946229273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
20,ok,,0.1,0.9,0.001,3,7102,7102,8.319097233467362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6275456328254638,0.6335797254487857,2.276132912176032,88.69050971557307,11.819225686459568,1.09217076482124,1.0710514406396139,2.6371455357678735,71.74542382427485,8.995736179882885,7102,3974,3128
22,ok,,0.01,0.1,0.1,3,7102,7102,8.317794514351151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
23,ok,,0.01,0.1,0.01,3,7102,7102,8.317820568473971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
24,ok,,0.01,0.1,0.001,3,7102,7102,8.317781480802159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
10,ok,,0.1,0.5,0.1,3,7102,7102,8.321003109419427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
11,ok,,0.1,0.5,0.01,3,7102,7102,8.318464434876734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
12,ok,,0.1,0.5,0.001,3,7102,7102,8.31821060829422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
14,ok,,0.1,0.7,0.1,3,7102,7102,8.320477933299784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
15,ok,,0.1,0.7,0.01,3,7102,7102,8.318600881667365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
16,ok,,0.1,0.7,0.001,3,7102,7102,8.318185306730724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8115854578367778,0.822145119927591,2.431903037374884,84.09180512531681,76.25317625152728,1.2068185246643537,1.221903756222658,2.478818753725473,81.13320191495353,39.79300570110207,7102,3974,3128
